Fe1,Fe2,Fe3,Fe4,Fe5,Fe6,Fe7,Fe8,Fe9,Fe10,Fe11,Fe12,Target
14.899038942537125,-10.385857300817625,-14.380665234589191,1.4113151868785214,7.389672576330992,-11.949993711311873,7.955399609468192,2.794609372941673,-6.301436919800579,3.211214689472264,-2.0935891877304464,-5.433732617999123,5.0
14.673611019574809,-14.326019240104182,-11.894701694278218,6.118323605869056,2.9827090933205147,-14.921904940549688,8.18575482080514,3.123862394124998,-7.713220522500465,0.0859293517265504,-1.6240721262473052,-5.91646236601368,6.0
14.146665153852032,-12.515008599870118,-14.007122136153145,-2.87155317312278,-0.3162111095291286,-11.03800157224934,11.121859436136504,0.8520134228255508,-11.993717077170691,-4.68767324953022,-3.3268510264262696,-3.0501546738105234,7.0
13.712854037952296,-11.55334406929123,-9.244094714875686,0.9627737201332108,4.5386254849334975,-9.070188215519988,9.102928052707703,1.1158168678775793,-8.430140098915185,-2.0434700033243383,-4.615354877744362,-4.566232563166626,8.0
12.79478507475594,-8.40536638618191,-4.351230734845547,-6.6346190446968825,-1.0649278401199125,-9.77450442179168,7.518053623320269,2.153503444590752,-3.624636958387844,1.236951503415073,-7.923729980191062,-7.266335484143504,9.0
12.800773954467193,-5.614789036622138,-2.7263463848930645,-5.05895151379505,0.2252816609400702,-6.924688977570967,4.8761885203413415,-2.393909617889614,-8.296195922163891,-2.277773508675104,-4.61700142882198,-5.309063585084081,0.0
11.731464949985684,-8.774141567228902,-0.2921072113538512,-6.137614968365497,-1.8630848442581696,-8.927329193492147,1.7388003227502966,1.575897220865473,-1.8822552076425407,-0.7739830393984901,-3.2592524702433594,-5.945490849181162,1.0
11.68539696167656,-8.771371630579651,0.3092873162735343,-4.896814096505345,-1.1513801506352688,-5.014633212998676,5.292879426225604,-0.9075528957078456,-3.636033262490932,-0.9466344578363508,-6.245154528389364,-5.979513903696459,2.0
12.916722188102725,-6.893334783127077,0.4357840848651587,-1.2359193470244123,-1.202729017278807,-11.268567356766075,2.586968007264819,-0.1536202616509708,-2.76044791137765,0.3509542219327987,-4.0161954211568105,-3.36106261500144,3.0
12.165934055836429,-9.424693060146994,-2.895026414826236,-3.37026988629485,-1.292873393403236,-10.822650151468087,4.567241839207294,1.085006185858522,-3.861429984809409,0.0425238449189635,-3.104274733374188,-4.465420083503024,4.0
14.28889814305584,-5.766059555712369,-6.2859360684037,0.7589751393697781,7.103708756890527,-10.24731275278642,3.844471252572224,2.700172199384542,-4.203376429664426,-0.6186804204927083,-5.324857626789574,-7.865424252175981,5.0
14.554765019732969,-10.508674488824122,-8.650161529733914,6.130025906267512,6.003713940312178,-12.271753878528797,8.100093381954547,2.1653955861737355,-9.560941140161583,-2.330696604257657,-5.485939799319417,-7.213911958719859,6.0
13.097928245320569,-7.399569576654434,-1.1551086005073088,-0.9053267579034844,0.2076460971796345,-11.059187456819002,7.816141596601781,2.6840937025536387,-7.35347195520819,-2.888780973104679,-5.688085586341538,-6.111859284428761,7.0
13.498008091776953,-7.709589391041899,-0.7824132101376935,1.852908107735468,4.013538093132401,-6.309601418995533,8.983083990049119,1.4842839446992748,-7.634158610274514,-3.1085172365615072,-5.475817119822029,-5.3634076228200405,8.0
13.406975109964591,-6.163600724417704,-3.8222931032426777,-2.251673799013493,4.4839365854137885,-5.03510359916512,5.962650025999054,-0.0513514307475266,-5.00578609771635,-1.65820450323089,-6.109557491051048,-5.675871503581822,9.0
14.12124352910126,-37.33914123847605,-3.936327121717807,-7.640087846469011,-2.027769508965019,-6.403726901944231,-0.8864004127782745,1.2254217238858405,3.0360070963656827,2.50031103461394,3.6426355649407953,1.495113978831104,0.0
10.078210426254168,-21.06143763951093,0.7797794742390398,-1.3068820210325638,0.8190501821001992,-8.497372925332957,0.2513600192469478,-0.9115069095602754,-2.165238759254956,0.5310814978532594,-0.1629918226171483,-1.000996658332724,1.0
8.40155725463588,-26.6132271402767,-0.4909767997230507,-7.769248542796226,-4.997778813601286,-9.29594343753738,0.4249696442280751,2.15080889859548,2.860621659078353,2.8343204996226947,1.5379296798074358,-0.5330710831187915,2.0
10.08450131251125,-20.7333841858218,-1.3297587973338998,-2.663129767914362,0.9557807158757664,-7.959488202619037,1.9352590418434752,-1.606926730018157,-3.632773476914117,-1.3718693916427789,-3.665169359579209,-4.483552554176316,3.0
14.031414717522388,-18.713680027842017,-2.363704777935675,2.2561587246717,6.515147112745425,0.188021299793928,12.876782547547656,13.629532154699495,13.118414364425387,16.990474825719993,14.540091911345105,9.80511583066671,4.0
9.470380705553891,-24.42680927592752,-2.456881433757046,-6.568126149845317,-1.31702828245451,-6.370141774363674,4.195439853383819,2.3612049253641736,0.9415527804982669,1.5260031353681236,0.4159123029276073,-1.4468859662747284,5.0
15.64031965082971,-30.26998474918353,-3.7846382846141178,-4.795852232236602,-0.1611373054999204,-6.2880647033633705,1.3226537487511296,0.2754043319825091,1.0756626679045576,1.8696115838739764,1.4379955221465044,-0.3437578545292895,6.0
8.27872894153552,-28.419481999188243,-0.4305582636830868,-5.407362901730261,-0.5781498580957053,-6.080413173665508,-0.4465283543958472,-0.9570228826988398,-0.4824169968844826,0.6498500551246793,1.724080761987942,0.7317389640347707,7.0
15.102663751195148,-28.23525160727068,-4.492319178252871,-4.023210033482946,1.178124999021794,-7.598197504777669,0.8787944344372102,-2.1180584746601534,-2.574858902734887,-0.6343267068237387,-1.2419313374288254,-1.1832518908570784,8.0
10.12918039535151,-22.45134541116129,1.8476278209167287,-3.316868628821432,-0.0309383373120993,-5.764195287682429,1.2844507033984969,1.7341231475086607,2.107894424177705,2.278862247591949,-0.2283844740976554,-0.6007831255919632,9.0
15.034193640952376,-34.59755326706547,-7.789384077956389,-9.45802093473829,-2.478272458243121,-8.380656453119443,0.8041910325446783,0.064930676465366,0.8990756902389896,0.6018747101990245,1.00812061346676,0.1020413898241044,0.0
12.063014735413017,-33.331564443980945,-7.149927597932614,-7.889917623853454,-1.927350774514315,-9.324026440729616,0.3041372243348319,-1.215918078221301,-0.2144995982775584,-0.193236695626944,-0.7017776479687576,-0.5987451573385587,1.0
13.018289768600718,-37.300417002551676,-4.942151758674073,-10.585363737913678,-4.900304996984772,-8.113873433321444,-0.9619175078377545,0.48883874414398965,1.450137005388071,1.6044822774132697,2.9802925064550543,1.826621501662563,2.0
